legacy_table,reason,action
CAT_CONCEPTOS_PRESUPUESTO_BACKUP_20260203,backup_table,no_migrar
CAT_GRUPOS_PRESUPUESTO_BACKUP_20260203,backup_table,no_migrar
CUPONES_TOUR,fuera_del_dominio_condominal,no_migrar
TOURS,fuera_del_dominio_condominal,no_migrar
artistas,fuera_del_dominio_condominal,no_migrar
disponibilidad_artistas,fuera_del_dominio_condominal,no_migrar
presentaciones_artistas,fuera_del_dominio_condominal,no_migrar
REGISTROS_VISITANTES,fuera_del_dominio_condominal,no_migrar
campos_contacto,no_referenciada_en_php_core,no_migrar
PASSWORD_RESET_TOKENS,sustituir_por_auth_moderno,reemplazar
